game_id,season,game_date,start_time_ET,game_type_code,status_abstract_game_state,status_coded_game_state,status_detailed_state,status_status_code,away_team_id,away_score,away_team_name,home_score,home_team_id,home_team_name,pbp_link,shift_link,start_time_UTC
2018030246,20182019,2019-05-06,22:00,P,Final,7,Final,7,28,3,San Jose Sharks,4,21,Colorado Avalanche,https://api-web.nhle.com/v1/gamecenter/2018030246/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030246,2019-05-07T02:00:00.000000+0000
2018030216,20182019,2019-05-06,19:00,P,Final,7,Final,7,6,3,Boston Bruins,0,29,Columbus Blue Jackets,https://api-web.nhle.com/v1/gamecenter/2018030216/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030216,2019-05-06T23:00:00.000000+0000
2018030245,20182019,2019-05-04,22:00,P,Final,7,Final,7,21,1,Colorado Avalanche,2,28,San Jose Sharks,https://api-web.nhle.com/v1/gamecenter/2018030245/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030245,2019-05-05T02:00:00.000000+0000
2018030236,20182019,2019-05-05,15:00,P,Final,7,Final,7,19,4,St. Louis Blues,1,25,Dallas Stars,https://api-web.nhle.com/v1/gamecenter/2018030236/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030236,2019-05-05T19:00:00.000000+0000
2018030235,20182019,2019-05-03,21:30,P,Final,7,Final,7,25,2,Dallas Stars,1,19,St. Louis Blues,https://api-web.nhle.com/v1/gamecenter/2018030235/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030235,2019-05-04T01:30:00.000000+0000
2018030215,20182019,2019-05-04,19:15,P,Final,7,Final,7,29,3,Columbus Blue Jackets,4,6,Boston Bruins,https://api-web.nhle.com/v1/gamecenter/2018030215/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030215,2019-05-04T23:15:00.000000+0000
2018030244,20182019,2019-05-02,22:00,P,Final,7,Final,7,28,0,San Jose Sharks,3,21,Colorado Avalanche,https://api-web.nhle.com/v1/gamecenter/2018030244/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030244,2019-05-03T02:00:00.000000+0000
2018030224,20182019,2019-05-03,19:00,P,Final,7,Final,7,2,2,New York Islanders,5,12,Carolina Hurricanes,https://api-web.nhle.com/v1/gamecenter/2018030224/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030224,2019-05-03T23:00:00.000000+0000
2018030234,20182019,2019-05-01,21:30,P,Final,7,Final,7,19,2,St. Louis Blues,4,25,Dallas Stars,https://api-web.nhle.com/v1/gamecenter/2018030234/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030234,2019-05-02T01:30:00.000000+0000
2018030214,20182019,2019-05-02,19:30,P,Final,7,Final,7,6,4,Boston Bruins,1,29,Columbus Blue Jackets,https://api-web.nhle.com/v1/gamecenter/2018030214/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030214,2019-05-02T23:30:00.000000+0000
2018030243,20182019,2019-04-30,22:00,P,Final,7,Final,7,28,4,San Jose Sharks,2,21,Colorado Avalanche,https://api-web.nhle.com/v1/gamecenter/2018030243/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030243,2019-05-01T02:00:00.000000+0000
2018030223,20182019,2019-05-01,19:00,P,Final,7,Final,7,2,2,New York Islanders,5,12,Carolina Hurricanes,https://api-web.nhle.com/v1/gamecenter/2018030223/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030223,2019-05-01T23:00:00.000000+0000
2018030233,20182019,2019-04-29,20:00,P,Final,7,Final,7,19,4,St. Louis Blues,3,25,Dallas Stars,https://api-web.nhle.com/v1/gamecenter/2018030233/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030233,2019-04-30T00:00:00.000000+0000
2018030213,20182019,2019-04-30,19:00,P,Final,7,Final,7,6,1,Boston Bruins,2,29,Columbus Blue Jackets,https://api-web.nhle.com/v1/gamecenter/2018030213/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030213,2019-04-30T23:00:00.000000+0000
2018030212,20182019,2019-04-27,20:00,P,Final,7,Final,7,29,3,Columbus Blue Jackets,2,6,Boston Bruins,https://api-web.nhle.com/v1/gamecenter/2018030212/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030212,2019-04-28T00:00:00.000000+0000
2018030222,20182019,2019-04-28,15:00,P,Final,7,Final,7,12,2,Carolina Hurricanes,1,2,New York Islanders,https://api-web.nhle.com/v1/gamecenter/2018030222/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030222,2019-04-28T19:00:00.000000+0000
2018030242,20182019,2019-04-28,19:30,P,Final,7,Final,7,21,4,Colorado Avalanche,3,28,San Jose Sharks,https://api-web.nhle.com/v1/gamecenter/2018030242/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030242,2019-04-28T23:30:00.000000+0000
2018030241,20182019,2019-04-26,22:00,P,Final,7,Final,7,21,2,Colorado Avalanche,5,28,San Jose Sharks,https://api-web.nhle.com/v1/gamecenter/2018030241/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030241,2019-04-27T02:00:00.000000+0000
2018030232,20182019,2019-04-27,15:00,P,Final,7,Final,7,25,4,Dallas Stars,2,19,St. Louis Blues,https://api-web.nhle.com/v1/gamecenter/2018030232/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030232,2019-04-27T19:00:00.000000+0000
2018030231,20182019,2019-04-25,21:30,P,Final,7,Final,7,25,2,Dallas Stars,3,19,St. Louis Blues,https://api-web.nhle.com/v1/gamecenter/2018030231/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030231,2019-04-26T01:30:00.000000+0000
2018030221,20182019,2019-04-26,19:00,P,Final,7,Final,7,12,1,Carolina Hurricanes,0,2,New York Islanders,https://api-web.nhle.com/v1/gamecenter/2018030221/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030221,2019-04-26T23:00:00.000000+0000
2018030211,20182019,2019-04-25,19:00,P,Final,7,Final,7,29,2,Columbus Blue Jackets,3,6,Boston Bruins,https://api-web.nhle.com/v1/gamecenter/2018030211/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030211,2019-04-25T23:00:00.000000+0000
2018030187,20182019,2019-04-23,22:00,P,Final,7,Final,7,54,4,Vegas Golden Knights,5,28,San Jose Sharks,https://api-web.nhle.com/v1/gamecenter/2018030187/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030187,2019-04-24T02:00:00.000000+0000
2018030137,20182019,2019-04-24,19:30,P,Final,7,Final,7,12,4,Carolina Hurricanes,3,15,Washington Capitals,https://api-web.nhle.com/v1/gamecenter/2018030137/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030137,2019-04-24T23:30:00.000000+0000
2018030156,20182019,2019-04-22,20:30,P,Final,7,Final,7,18,1,Nashville Predators,2,25,Dallas Stars,https://api-web.nhle.com/v1/gamecenter/2018030156/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030156,2019-04-23T00:30:00.000000+0000
2018030127,20182019,2019-04-23,19:00,P,Final,7,Final,7,10,1,Toronto Maple Leafs,5,6,Boston Bruins,https://api-web.nhle.com/v1/gamecenter/2018030127/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030127,2019-04-23T23:00:00.000000+0000
2018030136,20182019,2019-04-22,19:00,P,Final,7,Final,7,15,2,Washington Capitals,5,12,Carolina Hurricanes,https://api-web.nhle.com/v1/gamecenter/2018030136/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030136,2019-04-22T23:00:00.000000+0000
2018030135,20182019,2019-04-20,20:00,P,Final,7,Final,7,12,0,Carolina Hurricanes,6,15,Washington Capitals,https://api-web.nhle.com/v1/gamecenter/2018030135/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030135,2019-04-21T00:00:00.000000+0000
2018030126,20182019,2019-04-21,15:00,P,Final,7,Final,7,6,4,Boston Bruins,2,10,Toronto Maple Leafs,https://api-web.nhle.com/v1/gamecenter/2018030126/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030126,2019-04-21T19:00:00.000000+0000
2018030186,20182019,2019-04-21,19:00,P,Final,7,Final,7,28,2,San Jose Sharks,1,54,Vegas Golden Knights,https://api-web.nhle.com/v1/gamecenter/2018030186/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030186,2019-04-21T23:00:00.000000+0000
2018030175,20182019,2019-04-19,22:00,P,Final,7,Final,7,21,5,Colorado Avalanche,1,20,Calgary Flames,https://api-web.nhle.com/v1/gamecenter/2018030175/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030175,2019-04-20T02:00:00.000000+0000
2018030155,20182019,2019-04-20,15:00,P,Final,7,Final,7,25,5,Dallas Stars,3,18,Nashville Predators,https://api-web.nhle.com/v1/gamecenter/2018030155/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030155,2019-04-20T19:00:00.000000+0000
2018030166,20182019,2019-04-20,19:00,P,Final,7,Final,7,52,2,Winnipeg Jets,3,19,St. Louis Blues,https://api-web.nhle.com/v1/gamecenter/2018030166/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030166,2019-04-20T23:00:00.000000+0000
2018030165,20182019,2019-04-18,20:30,P,Final,7,Final,7,19,3,St. Louis Blues,2,52,Winnipeg Jets,https://api-web.nhle.com/v1/gamecenter/2018030165/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030165,2019-04-19T00:30:00.000000+0000
2018030185,20182019,2019-04-18,22:00,P,Final,7,Final,7,54,2,Vegas Golden Knights,5,28,San Jose Sharks,https://api-web.nhle.com/v1/gamecenter/2018030185/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030185,2019-04-19T02:00:00.000000+0000
2018030125,20182019,2019-04-19,19:00,P,Final,7,Final,7,10,2,Toronto Maple Leafs,1,6,Boston Bruins,https://api-web.nhle.com/v1/gamecenter/2018030125/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030125,2019-04-19T23:00:00.000000+0000
2018030154,20182019,2019-04-17,20:00,P,Final,7,Final,7,18,1,Nashville Predators,5,25,Dallas Stars,https://api-web.nhle.com/v1/gamecenter/2018030154/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030154,2019-04-18T00:00:00.000000+0000
2018030174,20182019,2019-04-17,22:00,P,Final,7,Final,7,20,2,Calgary Flames,3,21,Colorado Avalanche,https://api-web.nhle.com/v1/gamecenter/2018030174/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030174,2019-04-18T02:00:00.000000+0000
2018030134,20182019,2019-04-18,19:00,P,Final,7,Final,7,15,1,Washington Capitals,2,12,Carolina Hurricanes,https://api-web.nhle.com/v1/gamecenter/2018030134/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030134,2019-04-18T23:00:00.000000+0000
2018030164,20182019,2019-04-16,21:30,P,Final,7,Final,7,52,2,Winnipeg Jets,1,19,St. Louis Blues,https://api-web.nhle.com/v1/gamecenter/2018030164/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030164,2019-04-17T01:30:00.000000+0000
2018030184,20182019,2019-04-16,22:30,P,Final,7,Final,7,28,0,San Jose Sharks,5,54,Vegas Golden Knights,https://api-web.nhle.com/v1/gamecenter/2018030184/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030184,2019-04-17T02:30:00.000000+0000
2018030124,20182019,2019-04-17,19:00,P,Final,7,Final,7,6,6,Boston Bruins,4,10,Toronto Maple Leafs,https://api-web.nhle.com/v1/gamecenter/2018030124/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030124,2019-04-17T23:00:00.000000+0000
2018030153,20182019,2019-04-15,21:30,P,Final,7,Final,7,18,3,Nashville Predators,2,25,Dallas Stars,https://api-web.nhle.com/v1/gamecenter/2018030153/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030153,2019-04-16T01:30:00.000000+0000
2018030173,20182019,2019-04-15,22:00,P,Final,7,Final,7,20,2,Calgary Flames,6,21,Colorado Avalanche,https://api-web.nhle.com/v1/gamecenter/2018030173/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030173,2019-04-16T02:00:00.000000+0000
2018030114,20182019,2019-04-16,19:00,P,Final,7,Final,7,14,3,Tampa Bay Lightning,7,29,Columbus Blue Jackets,https://api-web.nhle.com/v1/gamecenter/2018030114/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030114,2019-04-16T23:00:00.000000+0000
2018030144,20182019,2019-04-16,19:30,P,Final,7,Final,7,2,3,New York Islanders,1,5,Pittsburgh Penguins,https://api-web.nhle.com/v1/gamecenter/2018030144/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030144,2019-04-16T23:30:00.000000+0000
2018030183,20182019,2019-04-14,22:00,P,Final,7,Final,7,28,3,San Jose Sharks,6,54,Vegas Golden Knights,https://api-web.nhle.com/v1/gamecenter/2018030183/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030183,2019-04-15T02:00:00.000000+0000
2018030123,20182019,2019-04-15,19:00,P,Final,7,Final,7,6,2,Boston Bruins,3,10,Toronto Maple Leafs,https://api-web.nhle.com/v1/gamecenter/2018030123/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030123,2019-04-15T23:00:00.000000+0000
2018030133,20182019,2019-04-15,19:00,P,Final,7,Final,7,15,0,Washington Capitals,5,12,Carolina Hurricanes,https://api-web.nhle.com/v1/gamecenter/2018030133/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030133,2019-04-15T23:00:00.000000+0000
2018030122,20182019,2019-04-13,20:00,P,Final,7,Final,7,10,1,Toronto Maple Leafs,4,6,Boston Bruins,https://api-web.nhle.com/v1/gamecenter/2018030122/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030122,2019-04-14T00:00:00.000000+0000
2018030172,20182019,2019-04-13,22:30,P,Final,7,Final,7,21,3,Colorado Avalanche,2,20,Calgary Flames,https://api-web.nhle.com/v1/gamecenter/2018030172/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030172,2019-04-14T02:30:00.000000+0000
2018030143,20182019,2019-04-14,12:00,P,Final,7,Final,7,2,4,New York Islanders,1,5,Pittsburgh Penguins,https://api-web.nhle.com/v1/gamecenter/2018030143/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030143,2019-04-14T16:00:00.000000+0000
2018030113,20182019,2019-04-14,19:00,P,Final,7,Final,7,14,1,Tampa Bay Lightning,3,29,Columbus Blue Jackets,https://api-web.nhle.com/v1/gamecenter/2018030113/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030113,2019-04-14T23:00:00.000000+0000
2018030163,20182019,2019-04-14,19:30,P,Final,7,Final,7,52,6,Winnipeg Jets,3,19,St. Louis Blues,https://api-web.nhle.com/v1/gamecenter/2018030163/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030163,2019-04-14T23:30:00.000000+0000
2018030162,20182019,2019-04-12,21:30,P,Final,7,Final,7,19,4,St. Louis Blues,3,52,Winnipeg Jets,https://api-web.nhle.com/v1/gamecenter/2018030162/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030162,2019-04-13T01:30:00.000000+0000
2018030182,20182019,2019-04-12,22:30,P,Final,7,Final,7,54,5,Vegas Golden Knights,3,28,San Jose Sharks,https://api-web.nhle.com/v1/gamecenter/2018030182/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030182,2019-04-13T02:30:00.000000+0000
2018030132,20182019,2019-04-13,15:00,P,Final,7,Final,7,12,3,Carolina Hurricanes,4,15,Washington Capitals,https://api-web.nhle.com/v1/gamecenter/2018030132/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030132,2019-04-13T19:00:00.000000+0000
2018030152,20182019,2019-04-13,18:00,P,Final,7,Final,7,25,1,Dallas Stars,2,18,Nashville Predators,https://api-web.nhle.com/v1/gamecenter/2018030152/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030152,2019-04-13T22:00:00.000000+0000
2018030171,20182019,2019-04-11,22:00,P,Final,7,Final,7,21,0,Colorado Avalanche,4,20,Calgary Flames,https://api-web.nhle.com/v1/gamecenter/2018030171/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030171,2019-04-12T02:00:00.000000+0000
2018030112,20182019,2019-04-12,19:00,P,Final,7,Final,7,29,5,Columbus Blue Jackets,1,14,Tampa Bay Lightning,https://api-web.nhle.com/v1/gamecenter/2018030112/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030112,2019-04-12T23:00:00.000000+0000
2018030142,20182019,2019-04-12,19:30,P,Final,7,Final,7,5,1,Pittsburgh Penguins,3,2,New York Islanders,https://api-web.nhle.com/v1/gamecenter/2018030142/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030142,2019-04-12T23:30:00.000000+0000
2018030161,20182019,2019-04-10,20:00,P,Final,7,Final,7,19,2,St. Louis Blues,1,52,Winnipeg Jets,https://api-web.nhle.com/v1/gamecenter/2018030161/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030161,2019-04-11T00:00:00.000000+0000
2018030151,20182019,2019-04-10,21:30,P,Final,7,Final,7,25,3,Dallas Stars,2,18,Nashville Predators,https://api-web.nhle.com/v1/gamecenter/2018030151/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030151,2019-04-11T01:30:00.000000+0000
2018030181,20182019,2019-04-10,22:30,P,Final,7,Final,7,54,2,Vegas Golden Knights,5,28,San Jose Sharks,https://api-web.nhle.com/v1/gamecenter/2018030181/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030181,2019-04-11T02:30:00.000000+0000
2018030121,20182019,2019-04-11,19:00,P,Final,7,Final,7,10,4,Toronto Maple Leafs,1,6,Boston Bruins,https://api-web.nhle.com/v1/gamecenter/2018030121/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030121,2019-04-11T23:00:00.000000+0000
2018030131,20182019,2019-04-11,19:30,P,Final,7,Final,7,12,2,Carolina Hurricanes,4,15,Washington Capitals,https://api-web.nhle.com/v1/gamecenter/2018030131/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030131,2019-04-11T23:30:00.000000+0000
2018030111,20182019,2019-04-10,19:00,P,Final,7,Final,7,29,4,Columbus Blue Jackets,3,14,Tampa Bay Lightning,https://api-web.nhle.com/v1/gamecenter/2018030111/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030111,2019-04-10T23:00:00.000000+0000
2018030141,20182019,2019-04-10,19:30,P,Final,7,Final,7,5,3,Pittsburgh Penguins,4,2,New York Islanders,https://api-web.nhle.com/v1/gamecenter/2018030141/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018030141,2019-04-10T23:30:00.000000+0000
2018021266,20182019,2019-04-06,20:00,R,Final,7,Final,7,16,2,Chicago Blackhawks,5,18,Nashville Predators,https://api-web.nhle.com/v1/gamecenter/2018021266/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018021266,2019-04-07T00:00:00.000000+0000
2018021267,20182019,2019-04-06,20:00,R,Final,7,Final,7,30,0,Minnesota Wild,3,25,Dallas Stars,https://api-web.nhle.com/v1/gamecenter/2018021267/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018021267,2019-04-07T00:00:00.000000+0000
2018021269,20182019,2019-04-06,22:00,R,Final,7,Final,7,52,4,Winnipeg Jets,2,53,Arizona Coyotes,https://api-web.nhle.com/v1/gamecenter/2018021269/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018021269,2019-04-07T02:00:00.000000+0000
2018021268,20182019,2019-04-06,22:00,R,Final,7,Final,7,22,3,Edmonton Oilers,1,20,Calgary Flames,https://api-web.nhle.com/v1/gamecenter/2018021268/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2018021268,2019-04-07T02:00:00.000000+0000
