game_id,season,game_date,start_time_ET,season_type,game_schedule_state,away_team_id,away_score,away_abbreviation,home_score,home_team_id,home_abbreviation,pbp_link,shift_link,start_time_utc
2020020130,20202021,2021-01-30,19:00,R,OK,13,3,FLA,2,17,DET,https://api-web.nhle.com/v1/gamecenter/2020020130/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020130,2021-01-31T00:00:00.000000+0000
2020020139,20202021,2021-01-31,17:00,R,OK,13,3,FLA,2,17,DET,https://api-web.nhle.com/v1/gamecenter/2020020139/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020139,2021-01-31T22:00:00.000000+0000
2020020152,20202021,2021-02-02,19:00,R,OK,25,6,DAL,3,29,CBJ,https://api-web.nhle.com/v1/gamecenter/2020020152/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020152,2021-02-03T00:00:00.000000+0000
2020020158,20202021,2021-02-02,20:30,R,OK,30,1,MIN,2,21,COL,https://api-web.nhle.com/v1/gamecenter/2020020158/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020158,2021-02-03T01:30:00.000000+0000
2020020160,20202021,2021-02-03,17:30,R,OK,17,1,DET,5,14,TBL,https://api-web.nhle.com/v1/gamecenter/2020020160/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020160,2021-02-03T22:30:00.000000+0000
2020020166,20202021,2021-04-20,19:00,R,OK,1,6,NJD,7,5,PIT,https://api-web.nhle.com/v1/gamecenter/2020020166/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020166,2021-04-20T23:00:00.000000+0000
2020020172,20202021,2021-02-04,20:00,R,OK,20,1,CGY,4,52,WPG,https://api-web.nhle.com/v1/gamecenter/2020020172/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020172,2021-02-05T01:00:00.000000+0000
2020020188,20202021,2021-02-07,12:00,R,OK,4,7,PHI,4,15,WSH,https://api-web.nhle.com/v1/gamecenter/2020020188/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020188,2021-02-07T17:00:00.000000+0000
2020020197,20202021,2021-02-08,19:00,R,OK,12,2,CAR,3,29,CBJ,https://api-web.nhle.com/v1/gamecenter/2020020197/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020197,2021-02-09T00:00:00.000000+0000
2020020201,20202021,2021-03-18,19:00,R,OK,5,2,PIT,3,1,NJD,https://api-web.nhle.com/v1/gamecenter/2020020201/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020201,2021-03-18T23:00:00.000000+0000
2020020204,20202021,2021-02-09,20:30,R,OK,14,6,TBL,1,18,NSH,https://api-web.nhle.com/v1/gamecenter/2020020204/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020204,2021-02-10T01:30:00.000000+0000
2020020211,20202021,2021-02-09,22:00,R,OK,28,4,SJS,3,26,LAK,https://api-web.nhle.com/v1/gamecenter/2020020211/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020211,2021-02-10T03:00:00.000000+0000
2020020213,20202021,2021-02-10,19:30,R,OK,10,4,TOR,2,8,MTL,https://api-web.nhle.com/v1/gamecenter/2020020213/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020213,2021-02-11T00:30:00.000000+0000
2020020233,20202021,2021-02-13,20:00,R,OK,29,2,CBJ,3,16,CHI,https://api-web.nhle.com/v1/gamecenter/2020020233/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020233,2021-02-14T01:00:00.000000+0000
2020020241,20202021,2021-04-06,22:30,R,OK,24,5,ANA,1,28,SJS,https://api-web.nhle.com/v1/gamecenter/2020020241/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020241,2021-04-07T02:30:00.000000+0000
2020020250,20202021,2021-03-07,20:00,R,OK,18,4,NSH,3,25,DAL,https://api-web.nhle.com/v1/gamecenter/2020020250/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020250,2021-03-08T01:00:00.000000+0000
2020020251,20202021,2021-02-15,16:00,R,OK,19,0,STL,1,53,ARI,https://api-web.nhle.com/v1/gamecenter/2020020251/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020251,2021-02-15T21:00:00.000000+0000
2020020258,20202021,2021-03-21,20:30,R,OK,18,4,NSH,3,25,DAL,https://api-web.nhle.com/v1/gamecenter/2020020258/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020258,2021-03-22T00:30:00.000000+0000
2020020259,20202021,2021-02-16,22:00,R,OK,21,3,COL,2,54,VGK,https://api-web.nhle.com/v1/gamecenter/2020020259/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020259,2021-02-17T03:00:00.000000+0000
2020020263,20202021,2021-02-17,22:00,R,OK,23,5,VAN,1,20,CGY,https://api-web.nhle.com/v1/gamecenter/2020020263/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020263,2021-02-18T03:00:00.000000+0000
2020020278,20202021,2021-02-20,12:30,R,OK,7,3,BUF,2,1,NJD,https://api-web.nhle.com/v1/gamecenter/2020020278/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020278,2021-02-20T17:30:00.000000+0000
2020020289,20202021,2021-02-20,21:00,R,OK,30,5,MIN,1,24,ANA,https://api-web.nhle.com/v1/gamecenter/2020020289/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020289,2021-02-21T02:00:00.000000+0000
2020020294,20202021,2021-02-21,22:00,R,OK,52,4,WPG,3,23,VAN,https://api-web.nhle.com/v1/gamecenter/2020020294/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020294,2021-02-22T03:00:00.000000+0000
2020020320,20202021,2021-02-25,22:00,R,OK,22,3,EDM,0,23,VAN,https://api-web.nhle.com/v1/gamecenter/2020020320/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020320,2021-02-26T03:00:00.000000+0000
2020020334,20202021,2021-02-27,22:00,R,OK,8,1,MTL,2,52,WPG,https://api-web.nhle.com/v1/gamecenter/2020020334/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020334,2021-02-28T03:00:00.000000+0000
2020020359,20202021,2021-03-03,19:00,R,OK,15,2,WSH,1,6,BOS,https://api-web.nhle.com/v1/gamecenter/2020020359/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020359,2021-03-04T00:00:00.000000+0000
2020020361,20202021,2021-03-03,22:00,R,OK,30,1,MIN,5,54,VGK,https://api-web.nhle.com/v1/gamecenter/2020020361/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020361,2021-03-04T03:00:00.000000+0000
2020020368,20202021,2021-03-04,20:00,R,OK,13,5,FLA,4,18,NSH,https://api-web.nhle.com/v1/gamecenter/2020020368/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020368,2021-03-05T01:00:00.000000+0000
2020020369,20202021,2021-03-04,19:00,R,OK,52,4,WPG,3,8,MTL,https://api-web.nhle.com/v1/gamecenter/2020020369/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020369,2021-03-05T00:00:00.000000+0000
2020020376,20202021,2021-03-05,20:00,R,OK,14,3,TBL,4,16,CHI,https://api-web.nhle.com/v1/gamecenter/2020020376/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020376,2021-03-06T01:00:00.000000+0000
2020020387,20202021,2021-03-06,19:00,R,OK,30,2,MIN,5,53,ARI,https://api-web.nhle.com/v1/gamecenter/2020020387/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020387,2021-03-07T00:00:00.000000+0000
2020020388,20202021,2021-03-06,21:00,R,OK,19,3,STL,4,26,LAK,https://api-web.nhle.com/v1/gamecenter/2020020388/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020388,2021-03-07T02:00:00.000000+0000
2020020395,20202021,2021-03-07,21:30,R,OK,9,4,OTT,3,20,CGY,https://api-web.nhle.com/v1/gamecenter/2020020395/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020395,2021-03-08T02:30:00.000000+0000
2020020419,20202021,2021-03-11,19:00,R,OK,18,1,NSH,5,12,CAR,https://api-web.nhle.com/v1/gamecenter/2020020419/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020419,2021-03-12T00:00:00.000000+0000
2020020430,20202021,2021-03-13,13:00,R,OK,3,4,NYR,0,6,BOS,https://api-web.nhle.com/v1/gamecenter/2020020430/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020430,2021-03-13T18:00:00.000000+0000
2020020438,20202021,2021-03-13,19:00,R,OK,52,5,WPG,2,10,TOR,https://api-web.nhle.com/v1/gamecenter/2020020438/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020438,2021-03-14T00:00:00.000000+0000
2020020441,20202021,2021-03-13,22:00,R,OK,28,3,SJS,1,24,ANA,https://api-web.nhle.com/v1/gamecenter/2020020441/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020441,2021-03-14T03:00:00.000000+0000
2020020442,20202021,2021-03-14,17:00,R,OK,12,2,CAR,1,17,DET,https://api-web.nhle.com/v1/gamecenter/2020020442/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020442,2021-03-14T21:00:00.000000+0000
2020020459,20202021,2021-03-16,19:00,R,OK,6,2,BOS,1,5,PIT,https://api-web.nhle.com/v1/gamecenter/2020020459/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020459,2021-03-16T23:00:00.000000+0000
2020020464,20202021,2021-03-17,21:00,R,OK,8,3,MTL,4,52,WPG,https://api-web.nhle.com/v1/gamecenter/2020020464/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020464,2021-03-18T01:00:00.000000+0000
2020020492,20202021,2021-03-20,15:00,R,OK,30,0,MIN,6,21,COL,https://api-web.nhle.com/v1/gamecenter/2020020492/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020492,2021-03-20T19:00:00.000000+0000
2020020505,20202021,2021-03-23,20:00,R,OK,13,2,FLA,3,16,CHI,https://api-web.nhle.com/v1/gamecenter/2020020505/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020505,2021-03-24T00:00:00.000000+0000
2020020526,20202021,2021-05-12,17:00,R,OK,22,4,EDM,3,8,MTL,https://api-web.nhle.com/v1/gamecenter/2020020526/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020526,2021-05-12T21:00:00.000000+0000
2020020532,20202021,2021-03-25,19:00,R,OK,7,0,BUF,4,5,PIT,https://api-web.nhle.com/v1/gamecenter/2020020532/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020532,2021-03-25T23:00:00.000000+0000
2020020543,20202021,2021-02-20,19:00,R,OK,14,0,TBL,4,12,CAR,https://api-web.nhle.com/v1/gamecenter/2020020543/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020543,2021-02-21T00:00:00.000000+0000
2020020556,20202021,2021-03-30,19:00,R,OK,1,4,NJD,5,6,BOS,https://api-web.nhle.com/v1/gamecenter/2020020556/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020556,2021-03-30T23:00:00.000000+0000
2020020560,20202021,2021-03-30,19:00,R,OK,17,1,DET,4,13,FLA,https://api-web.nhle.com/v1/gamecenter/2020020560/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020560,2021-03-30T23:00:00.000000+0000
2020020562,20202021,2021-03-30,19:30,R,OK,12,1,CAR,2,16,CHI,https://api-web.nhle.com/v1/gamecenter/2020020562/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020562,2021-03-30T23:30:00.000000+0000
2020020583,20202021,2021-04-02,22:00,R,OK,53,4,ARI,2,24,ANA,https://api-web.nhle.com/v1/gamecenter/2020020583/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020583,2021-04-03T02:00:00.000000+0000
2020020587,20202021,2021-04-03,19:00,R,OK,4,2,PHI,3,2,NYI,https://api-web.nhle.com/v1/gamecenter/2020020587/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020587,2021-04-03T23:00:00.000000+0000
2020020592,20202021,2021-04-03,19:00,R,OK,9,6,OTT,3,8,MTL,https://api-web.nhle.com/v1/gamecenter/2020020592/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020592,2021-04-03T23:00:00.000000+0000
2020020597,20202021,2021-04-04,15:00,R,OK,15,5,WSH,4,1,NJD,https://api-web.nhle.com/v1/gamecenter/2020020597/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020597,2021-04-04T19:00:00.000000+0000
2020020620,20202021,2021-04-07,21:00,R,OK,54,1,VGK,3,19,STL,https://api-web.nhle.com/v1/gamecenter/2020020620/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020620,2021-04-08T01:00:00.000000+0000
2020020631,20202021,2021-04-08,19:30,R,OK,18,7,NSH,1,17,DET,https://api-web.nhle.com/v1/gamecenter/2020020631/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020631,2021-04-08T23:30:00.000000+0000
2020020634,20202021,2021-05-19,15:30,R,OK,23,2,VAN,6,20,CGY,https://api-web.nhle.com/v1/gamecenter/2020020634/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020634,2021-05-19T19:30:00.000000+0000
2020020637,20202021,2021-04-09,20:00,R,OK,30,1,MIN,9,19,STL,https://api-web.nhle.com/v1/gamecenter/2020020637/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020637,2021-04-10T00:00:00.000000+0000
2020020654,20202021,2021-04-10,20:00,R,OK,30,2,MIN,3,19,STL,https://api-web.nhle.com/v1/gamecenter/2020020654/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020654,2021-04-11T00:00:00.000000+0000
2020020657,20202021,2021-04-12,19:00,R,OK,17,3,DET,1,12,CAR,https://api-web.nhle.com/v1/gamecenter/2020020657/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020657,2021-04-12T23:00:00.000000+0000
2020020670,20202021,2021-04-13,20:30,R,OK,13,3,FLA,2,25,DAL,https://api-web.nhle.com/v1/gamecenter/2020020670/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020670,2021-04-14T00:30:00.000000+0000
2020020674,20202021,2021-04-14,22:00,R,OK,54,6,VGK,2,26,LAK,https://api-web.nhle.com/v1/gamecenter/2020020674/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020674,2021-04-15T02:00:00.000000+0000
2020020679,20202021,2021-04-15,19:00,R,OK,13,2,FLA,3,14,TBL,https://api-web.nhle.com/v1/gamecenter/2020020679/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020679,2021-04-15T23:00:00.000000+0000
2020020680,20202021,2021-04-15,19:00,R,OK,4,2,PHI,1,5,PIT,https://api-web.nhle.com/v1/gamecenter/2020020680/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020680,2021-04-15T23:00:00.000000+0000
2020020704,20202021,2021-05-13,21:00,R,OK,26,1,LAK,5,21,COL,https://api-web.nhle.com/v1/gamecenter/2020020704/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020704,2021-05-14T01:00:00.000000+0000
2020020708,20202021,2021-04-19,21:00,R,OK,9,4,OTT,2,20,CGY,https://api-web.nhle.com/v1/gamecenter/2020020708/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020708,2021-04-20T01:00:00.000000+0000
2020020713,20202021,2021-04-19,22:00,R,OK,28,2,SJS,3,54,VGK,https://api-web.nhle.com/v1/gamecenter/2020020713/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020713,2021-04-20T02:00:00.000000+0000
2020020714,20202021,2021-04-11,19:00,R,OK,15,8,WSH,1,6,BOS,https://api-web.nhle.com/v1/gamecenter/2020020714/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020714,2021-04-11T23:00:00.000000+0000
2020020723,20202021,2021-04-02,21:00,R,OK,19,2,STL,3,21,COL,https://api-web.nhle.com/v1/gamecenter/2020020723/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020723,2021-04-03T01:00:00.000000+0000
2020020734,20202021,2021-04-22,19:30,R,OK,25,3,DAL,7,17,DET,https://api-web.nhle.com/v1/gamecenter/2020020734/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020734,2021-04-22T23:30:00.000000+0000
2020020735,20202021,2021-04-22,20:00,R,OK,21,4,COL,2,19,STL,https://api-web.nhle.com/v1/gamecenter/2020020735/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020735,2021-04-23T00:00:00.000000+0000
2020020738,20202021,2021-04-23,19:00,R,OK,6,4,BOS,6,7,BUF,https://api-web.nhle.com/v1/gamecenter/2020020738/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020738,2021-04-23T23:00:00.000000+0000
2020020750,20202021,2021-04-24,19:00,R,OK,8,2,MTL,5,20,CGY,https://api-web.nhle.com/v1/gamecenter/2020020750/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020750,2021-04-24T23:00:00.000000+0000
2020020759,20202021,2021-04-26,19:00,R,OK,23,1,VAN,2,9,OTT,https://api-web.nhle.com/v1/gamecenter/2020020759/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020759,2021-04-26T23:00:00.000000+0000
2020020767,20202021,2021-03-14,17:00,R,OK,2,3,NYI,2,1,NJD,https://api-web.nhle.com/v1/gamecenter/2020020767/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020767,2021-03-14T21:00:00.000000+0000
2020020785,20202021,2021-04-29,19:00,R,OK,5,5,PIT,4,15,WSH,https://api-web.nhle.com/v1/gamecenter/2020020785/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020785,2021-04-29T23:00:00.000000+0000
2020020792,20202021,2021-04-29,19:30,R,OK,23,1,VAN,4,10,TOR,https://api-web.nhle.com/v1/gamecenter/2020020792/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020792,2021-04-29T23:30:00.000000+0000
2020020799,20202021,2021-05-01,19:00,R,OK,5,3,PIT,0,15,WSH,https://api-web.nhle.com/v1/gamecenter/2020020799/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020799,2021-05-01T23:00:00.000000+0000
2020020810,20202021,2021-05-01,22:00,R,OK,26,2,LAK,6,24,ANA,https://api-web.nhle.com/v1/gamecenter/2020020810/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020810,2021-05-02T02:00:00.000000+0000
2020020818,20202021,2021-05-03,20:00,R,OK,24,1,ANA,3,19,STL,https://api-web.nhle.com/v1/gamecenter/2020020818/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020818,2021-05-04T00:00:00.000000+0000
2020020822,20202021,2021-05-03,22:00,R,OK,26,3,LAK,2,53,ARI,https://api-web.nhle.com/v1/gamecenter/2020020822/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020822,2021-05-04T02:00:00.000000+0000
2020020841,20202021,2021-05-10,19:00,R,OK,14,0,TBL,4,13,FLA,https://api-web.nhle.com/v1/gamecenter/2020020841/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020841,2021-05-10T23:00:00.000000+0000
2020020842,20202021,2021-05-06,19:00,R,OK,7,4,BUF,8,5,PIT,https://api-web.nhle.com/v1/gamecenter/2020020842/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020842,2021-05-06T23:00:00.000000+0000
2020020854,20202021,2021-05-08,15:00,R,OK,3,5,NYR,4,6,BOS,https://api-web.nhle.com/v1/gamecenter/2020020854/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020854,2021-05-08T19:00:00.000000+0000
2020020856,20202021,2021-05-08,19:00,R,OK,4,1,PHI,2,15,WSH,https://api-web.nhle.com/v1/gamecenter/2020020856/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020856,2021-05-08T23:00:00.000000+0000
2020020862,20202021,2021-05-08,19:00,R,OK,8,2,MTL,3,10,TOR,https://api-web.nhle.com/v1/gamecenter/2020020862/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020862,2021-05-08T23:00:00.000000+0000
2020020868,20202021,2021-05-08,22:30,R,OK,53,5,ARI,4,28,SJS,https://api-web.nhle.com/v1/gamecenter/2020020868/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020020868,2021-05-09T02:30:00.000000+0000
2020030116,20202021,2021-05-26,18:30,P,OK,5,3,PIT,5,2,NYI,https://api-web.nhle.com/v1/gamecenter/2020030116/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020030116,2021-05-26T22:30:00.000000+0000
2020030122,20202021,2021-05-17,19:30,P,OK,6,4,BOS,3,15,WSH,https://api-web.nhle.com/v1/gamecenter/2020030122/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020030122,2021-05-17T23:30:00.000000+0000
2020030134,20202021,2021-05-23,14:30,P,OK,12,3,CAR,4,18,NSH,https://api-web.nhle.com/v1/gamecenter/2020030134/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020030134,2021-05-23T18:30:00.000000+0000
2020030213,20202021,2021-06-03,19:30,P,OK,6,2,BOS,1,2,NYI,https://api-web.nhle.com/v1/gamecenter/2020030213/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020030213,2021-06-03T23:30:00.000000+0000
2020030221,20202021,2021-05-30,17:00,P,OK,14,2,TBL,1,12,CAR,https://api-web.nhle.com/v1/gamecenter/2020030221/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020030221,2021-05-30T21:00:00.000000+0000
2020030243,20202021,2021-06-06,18:00,P,OK,52,1,WPG,5,8,MTL,https://api-web.nhle.com/v1/gamecenter/2020030243/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2020030243,2021-06-06T22:00:00.000000+0000
