game_id,season,game_date,start_time_ET,game_type_code,status_abstract_game_state,status_coded_game_state,status_detailed_state,status_status_code,away_team_id,away_score,away_team_name,home_score,home_team_id,home_team_name,pbp_link,shift_link,start_time_UTC
2019030314,20192020,2020-09-13,15:00,P,Final,7,Final,7,14,4,Tampa Bay Lightning,1,2,New York Islanders,https://api-web.nhle.com/v1/gamecenter/2019030314/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030314,2020-09-13T19:00:00.000000+0000
2019030313,20192020,2020-09-11,20:00,P,Final,7,Final,7,14,3,Tampa Bay Lightning,5,2,New York Islanders,https://api-web.nhle.com/v1/gamecenter/2019030313/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030313,2020-09-12T00:00:00.000000+0000
2019030323,20192020,2020-09-10,20:00,P,Final,7,Final,7,54,2,Vegas Golden Knights,3,25,Dallas Stars,https://api-web.nhle.com/v1/gamecenter/2019030323/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030323,2020-09-11T00:00:00.000000+0000
2019030312,20192020,2020-09-09,20:00,P,Final,7,Final,7,2,1,New York Islanders,2,14,Tampa Bay Lightning,https://api-web.nhle.com/v1/gamecenter/2019030312/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030312,2020-09-10T00:00:00.000000+0000
2019030322,20192020,2020-09-08,20:00,P,Final,7,Final,7,25,0,Dallas Stars,3,54,Vegas Golden Knights,https://api-web.nhle.com/v1/gamecenter/2019030322/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030322,2020-09-09T00:00:00.000000+0000
2019030311,20192020,2020-09-07,20:00,P,Final,7,Final,7,2,2,New York Islanders,8,14,Tampa Bay Lightning,https://api-web.nhle.com/v1/gamecenter/2019030311/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030311,2020-09-08T00:00:00.000000+0000
2019030321,20192020,2020-09-06,20:00,P,Final,7,Final,7,25,1,Dallas Stars,0,54,Vegas Golden Knights,https://api-web.nhle.com/v1/gamecenter/2019030321/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030321,2020-09-07T00:00:00.000000+0000
2019030237,20192020,2020-09-04,21:00,P,Final,7,Final,7,23,0,Vancouver Canucks,3,54,Vegas Golden Knights,https://api-web.nhle.com/v1/gamecenter/2019030237/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030237,2020-09-05T01:00:00.000000+0000
2019030217,20192020,2020-09-05,19:30,P,Final,7,Final,7,2,4,New York Islanders,0,4,Philadelphia Flyers,https://api-web.nhle.com/v1/gamecenter/2019030217/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030217,2020-09-05T23:30:00.000000+0000
2019030236,20192020,2020-09-03,21:45,P,Final,7,Final,7,54,0,Vegas Golden Knights,4,23,Vancouver Canucks,https://api-web.nhle.com/v1/gamecenter/2019030236/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030236,2020-09-04T01:45:00.000000+0000
2019030247,20192020,2020-09-04,16:00,P,Final,7,Final,7,25,5,Dallas Stars,4,21,Colorado Avalanche,https://api-web.nhle.com/v1/gamecenter/2019030247/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030247,2020-09-04T20:00:00.000000+0000
2019030246,20192020,2020-09-02,20:00,P,Final,7,Final,7,21,4,Colorado Avalanche,1,25,Dallas Stars,https://api-web.nhle.com/v1/gamecenter/2019030246/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030246,2020-09-03T00:00:00.000000+0000
2019030216,20192020,2020-09-03,19:00,P,Final,7,Final,7,4,5,Philadelphia Flyers,4,2,New York Islanders,https://api-web.nhle.com/v1/gamecenter/2019030216/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030216,2020-09-03T23:00:00.000000+0000
2019030235,20192020,2020-09-01,21:45,P,Final,7,Final,7,23,2,Vancouver Canucks,1,54,Vegas Golden Knights,https://api-web.nhle.com/v1/gamecenter/2019030235/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030235,2020-09-02T01:45:00.000000+0000
2019030245,20192020,2020-08-31,21:45,P,Final,7,Final,7,25,3,Dallas Stars,6,21,Colorado Avalanche,https://api-web.nhle.com/v1/gamecenter/2019030245/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030245,2020-09-01T01:45:00.000000+0000
2019030215,20192020,2020-09-01,19:00,P,Final,7,Final,7,2,3,New York Islanders,4,4,Philadelphia Flyers,https://api-web.nhle.com/v1/gamecenter/2019030215/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030215,2020-09-01T23:00:00.000000+0000
2019030214,20192020,2020-08-30,20:00,P,Final,7,Final,7,4,2,Philadelphia Flyers,3,2,New York Islanders,https://api-web.nhle.com/v1/gamecenter/2019030214/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030214,2020-08-31T00:00:00.000000+0000
2019030234,20192020,2020-08-30,22:30,P,Final,7,Final,7,54,5,Vegas Golden Knights,3,23,Vancouver Canucks,https://api-web.nhle.com/v1/gamecenter/2019030234/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030234,2020-08-31T02:30:00.000000+0000
2019030225,20192020,2020-08-31,19:00,P,Final,7,Final,7,6,2,Boston Bruins,3,14,Tampa Bay Lightning,https://api-web.nhle.com/v1/gamecenter/2019030225/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030225,2020-08-31T23:00:00.000000+0000
2019030233,20192020,2020-08-29,21:45,P,Final,7,Final,7,54,3,Vegas Golden Knights,0,23,Vancouver Canucks,https://api-web.nhle.com/v1/gamecenter/2019030233/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030233,2020-08-30T01:45:00.000000+0000
2019030244,20192020,2020-08-30,18:00,P,Final,7,Final,7,21,4,Colorado Avalanche,5,25,Dallas Stars,https://api-web.nhle.com/v1/gamecenter/2019030244/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030244,2020-08-30T22:00:00.000000+0000
2019030224,20192020,2020-08-29,12:00,P,Final,7,Final,7,14,3,Tampa Bay Lightning,1,6,Boston Bruins,https://api-web.nhle.com/v1/gamecenter/2019030224/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030224,2020-08-29T16:00:00.000000+0000
2019030213,20192020,2020-08-29,19:00,P,Final,7,Final,7,4,1,Philadelphia Flyers,3,2,New York Islanders,https://api-web.nhle.com/v1/gamecenter/2019030213/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030213,2020-08-29T23:00:00.000000+0000
2019030223,20192020,2020-08-26,20:00,P,Final,7,Final,7,14,7,Tampa Bay Lightning,1,6,Boston Bruins,https://api-web.nhle.com/v1/gamecenter/2019030223/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030223,2020-08-27T00:00:00.000000+0000
2019030243,20192020,2020-08-26,22:30,P,Final,7,Final,7,21,6,Colorado Avalanche,4,25,Dallas Stars,https://api-web.nhle.com/v1/gamecenter/2019030243/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030243,2020-08-27T02:30:00.000000+0000
2019030232,20192020,2020-08-25,21:45,P,Final,7,Final,7,23,5,Vancouver Canucks,2,54,Vegas Golden Knights,https://api-web.nhle.com/v1/gamecenter/2019030232/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030232,2020-08-26T01:45:00.000000+0000
2019030212,20192020,2020-08-26,15:00,P,Final,7,Final,7,2,3,New York Islanders,4,4,Philadelphia Flyers,https://api-web.nhle.com/v1/gamecenter/2019030212/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030212,2020-08-26T19:00:00.000000+0000
2019030242,20192020,2020-08-24,21:45,P,Final,7,Final,7,25,5,Dallas Stars,2,21,Colorado Avalanche,https://api-web.nhle.com/v1/gamecenter/2019030242/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030242,2020-08-25T01:45:00.000000+0000
2019030222,20192020,2020-08-25,19:00,P,Final,7,Final,7,6,3,Boston Bruins,4,14,Tampa Bay Lightning,https://api-web.nhle.com/v1/gamecenter/2019030222/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030222,2020-08-25T23:00:00.000000+0000
2019030221,20192020,2020-08-23,20:00,P,Final,7,Final,7,6,3,Boston Bruins,2,14,Tampa Bay Lightning,https://api-web.nhle.com/v1/gamecenter/2019030221/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030221,2020-08-24T00:00:00.000000+0000
2019030231,20192020,2020-08-23,22:30,P,Final,7,Final,7,23,0,Vancouver Canucks,5,54,Vegas Golden Knights,https://api-web.nhle.com/v1/gamecenter/2019030231/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030231,2020-08-24T02:30:00.000000+0000
2019030211,20192020,2020-08-24,19:00,P,Final,7,Final,7,2,4,New York Islanders,0,4,Philadelphia Flyers,https://api-web.nhle.com/v1/gamecenter/2019030211/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030211,2020-08-24T23:00:00.000000+0000
2019030241,20192020,2020-08-22,20:00,P,Final,7,Final,7,25,5,Dallas Stars,3,21,Colorado Avalanche,https://api-web.nhle.com/v1/gamecenter/2019030241/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030241,2020-08-23T00:00:00.000000+0000
2019030186,20192020,2020-08-21,21:45,P,Final,7,Final,7,19,2,St. Louis Blues,6,23,Vancouver Canucks,https://api-web.nhle.com/v1/gamecenter/2019030186/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030186,2020-08-22T01:45:00.000000+0000
2019030135,20192020,2020-08-20,20:00,P,Final,7,Final,7,2,4,New York Islanders,0,15,Washington Capitals,https://api-web.nhle.com/v1/gamecenter/2019030135/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030135,2020-08-21T00:00:00.000000+0000
2019030176,20192020,2020-08-20,22:30,P,Final,7,Final,7,25,7,Dallas Stars,3,20,Calgary Flames,https://api-web.nhle.com/v1/gamecenter/2019030176/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030176,2020-08-21T02:30:00.000000+0000
2019030116,20192020,2020-08-21,19:00,P,Final,7,Final,7,4,3,Philadelphia Flyers,2,8,Montréal Canadiens,https://api-web.nhle.com/v1/gamecenter/2019030116/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030116,2020-08-21T23:00:00.000000+0000
2019030115,20192020,2020-08-19,20:00,P,Final,7,Final,7,8,5,Montréal Canadiens,3,4,Philadelphia Flyers,https://api-web.nhle.com/v1/gamecenter/2019030115/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030115,2020-08-20T00:00:00.000000+0000
2019030185,20192020,2020-08-19,22:30,P,Final,7,Final,7,23,4,Vancouver Canucks,3,19,St. Louis Blues,https://api-web.nhle.com/v1/gamecenter/2019030185/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030185,2020-08-20T02:30:00.000000+0000
2019030134,20192020,2020-08-18,20:00,P,Final,7,Final,7,15,3,Washington Capitals,2,2,New York Islanders,https://api-web.nhle.com/v1/gamecenter/2019030134/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030134,2020-08-19T00:00:00.000000+0000
2019030155,20192020,2020-08-18,22:30,P,Final,7,Final,7,16,3,Chicago Blackhawks,4,54,Vegas Golden Knights,https://api-web.nhle.com/v1/gamecenter/2019030155/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030155,2020-08-19T02:30:00.000000+0000
2019030125,20192020,2020-08-19,12:00,P,Final,7,Final,7,29,4,Columbus Blue Jackets,5,14,Tampa Bay Lightning,https://api-web.nhle.com/v1/gamecenter/2019030125/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030125,2020-08-19T16:00:00.000000+0000
2019030145,20192020,2020-08-19,16:00,P,Final,7,Final,7,12,1,Carolina Hurricanes,2,6,Boston Bruins,https://api-web.nhle.com/v1/gamecenter/2019030145/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030145,2020-08-19T20:00:00.000000+0000
2019030165,20192020,2020-08-19,17:30,P,Final,7,Final,7,53,1,Arizona Coyotes,7,21,Colorado Avalanche,https://api-web.nhle.com/v1/gamecenter/2019030165/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030165,2020-08-19T21:30:00.000000+0000
2019030144,20192020,2020-08-17,20:00,P,Final,7,Final,7,6,4,Boston Bruins,3,12,Carolina Hurricanes,https://api-web.nhle.com/v1/gamecenter/2019030144/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030144,2020-08-18T00:00:00.000000+0000
2019030184,20192020,2020-08-17,22:30,P,Final,7,Final,7,19,3,St. Louis Blues,1,23,Vancouver Canucks,https://api-web.nhle.com/v1/gamecenter/2019030184/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030184,2020-08-18T02:30:00.000000+0000
2019030114,20192020,2020-08-18,15:00,P,Final,7,Final,7,4,2,Philadelphia Flyers,0,8,Montréal Canadiens,https://api-web.nhle.com/v1/gamecenter/2019030114/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030114,2020-08-18T19:00:00.000000+0000
2019030175,20192020,2020-08-18,17:30,P,Final,7,Final,7,20,1,Calgary Flames,2,25,Dallas Stars,https://api-web.nhle.com/v1/gamecenter/2019030175/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030175,2020-08-18T21:30:00.000000+0000
2019030113,20192020,2020-08-16,20:00,P,Final,7,Final,7,4,1,Philadelphia Flyers,0,8,Montréal Canadiens,https://api-web.nhle.com/v1/gamecenter/2019030113/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030113,2020-08-17T00:00:00.000000+0000
2019030183,20192020,2020-08-16,22:30,P,Final,7,Final,7,19,3,St. Louis Blues,2,23,Vancouver Canucks,https://api-web.nhle.com/v1/gamecenter/2019030183/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030183,2020-08-17T02:30:00.000000+0000
2019030124,20192020,2020-08-17,15:00,P,Final,7,Final,7,14,2,Tampa Bay Lightning,1,29,Columbus Blue Jackets,https://api-web.nhle.com/v1/gamecenter/2019030124/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030124,2020-08-17T19:00:00.000000+0000
2019030164,20192020,2020-08-17,17:30,P,Final,7,Final,7,21,7,Colorado Avalanche,1,53,Arizona Coyotes,https://api-web.nhle.com/v1/gamecenter/2019030164/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030164,2020-08-17T21:30:00.000000+0000
2019030153,20192020,2020-08-15,20:00,P,Final,7,Final,7,54,2,Vegas Golden Knights,1,16,Chicago Blackhawks,https://api-web.nhle.com/v1/gamecenter/2019030153/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030153,2020-08-16T00:00:00.000000+0000
2019030133,20192020,2020-08-16,12:00,P,Final,7,Final,7,15,1,Washington Capitals,2,2,New York Islanders,https://api-web.nhle.com/v1/gamecenter/2019030133/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030133,2020-08-16T16:00:00.000000+0000
2019030174,20192020,2020-08-16,14:00,P,Final,7,Final,7,25,5,Dallas Stars,4,20,Calgary Flames,https://api-web.nhle.com/v1/gamecenter/2019030174/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030174,2020-08-16T18:00:00.000000+0000
2019030154,20192020,2020-08-16,18:30,P,Final,7,Final,7,54,1,Vegas Golden Knights,3,16,Chicago Blackhawks,https://api-web.nhle.com/v1/gamecenter/2019030154/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030154,2020-08-16T22:30:00.000000+0000
2019030132,20192020,2020-08-14,20:00,P,Final,7,Final,7,2,5,New York Islanders,2,15,Washington Capitals,https://api-web.nhle.com/v1/gamecenter/2019030132/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030132,2020-08-15T00:00:00.000000+0000
2019030173,20192020,2020-08-14,22:30,P,Final,7,Final,7,25,0,Dallas Stars,2,20,Calgary Flames,https://api-web.nhle.com/v1/gamecenter/2019030173/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030173,2020-08-15T02:30:00.000000+0000
2019030143,20192020,2020-08-15,12:00,P,Final,7,Final,7,6,3,Boston Bruins,1,12,Carolina Hurricanes,https://api-web.nhle.com/v1/gamecenter/2019030143/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030143,2020-08-15T16:00:00.000000+0000
2019030163,20192020,2020-08-15,15:00,P,Final,7,Final,7,21,2,Colorado Avalanche,4,53,Arizona Coyotes,https://api-web.nhle.com/v1/gamecenter/2019030163/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030163,2020-08-15T19:00:00.000000+0000
2019030123,20192020,2020-08-15,19:30,P,Final,7,Final,7,14,3,Tampa Bay Lightning,2,29,Columbus Blue Jackets,https://api-web.nhle.com/v1/gamecenter/2019030123/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030123,2020-08-15T23:30:00.000000+0000
2019030142,20192020,2020-08-13,20:00,P,Final,7,Final,7,12,3,Carolina Hurricanes,2,6,Boston Bruins,https://api-web.nhle.com/v1/gamecenter/2019030142/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030142,2020-08-14T00:00:00.000000+0000
2019030172,20192020,2020-08-13,22:30,P,Final,7,Final,7,20,4,Calgary Flames,5,25,Dallas Stars,https://api-web.nhle.com/v1/gamecenter/2019030172/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030172,2020-08-14T02:30:00.000000+0000
2019030162,20192020,2020-08-14,14:00,P,Final,7,Final,7,53,2,Arizona Coyotes,3,21,Colorado Avalanche,https://api-web.nhle.com/v1/gamecenter/2019030162/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030162,2020-08-14T18:00:00.000000+0000
2019030112,20192020,2020-08-14,15:00,P,Final,7,Final,7,8,5,Montréal Canadiens,0,4,Philadelphia Flyers,https://api-web.nhle.com/v1/gamecenter/2019030112/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030112,2020-08-14T19:00:00.000000+0000
2019030182,20192020,2020-08-14,18:30,P,Final,7,Final,7,23,4,Vancouver Canucks,3,19,St. Louis Blues,https://api-web.nhle.com/v1/gamecenter/2019030182/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030182,2020-08-14T22:30:00.000000+0000
2019030111,20192020,2020-08-12,20:00,P,Final,7,Final,7,8,1,Montréal Canadiens,2,4,Philadelphia Flyers,https://api-web.nhle.com/v1/gamecenter/2019030111/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030111,2020-08-13T00:00:00.000000+0000
2019030181,20192020,2020-08-12,22:30,P,Final,7,Final,7,23,5,Vancouver Canucks,2,19,St. Louis Blues,https://api-web.nhle.com/v1/gamecenter/2019030181/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030181,2020-08-13T02:30:00.000000+0000
2019030122,20192020,2020-08-13,15:00,P,Final,7,Final,7,29,3,Columbus Blue Jackets,1,14,Tampa Bay Lightning,https://api-web.nhle.com/v1/gamecenter/2019030122/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030122,2020-08-13T19:00:00.000000+0000
2019030152,20192020,2020-08-13,17:30,P,Final,7,Final,7,16,3,Chicago Blackhawks,4,54,Vegas Golden Knights,https://api-web.nhle.com/v1/gamecenter/2019030152/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030152,2020-08-13T21:30:00.000000+0000
2019030151,20192020,2020-08-11,22:30,P,Final,7,Final,7,16,1,Chicago Blackhawks,4,54,Vegas Golden Knights,https://api-web.nhle.com/v1/gamecenter/2019030151/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030151,2020-08-12T02:30:00.000000+0000
2019030141,20192020,2020-08-12,11:00,P,Final,7,Final,7,12,3,Carolina Hurricanes,4,6,Boston Bruins,https://api-web.nhle.com/v1/gamecenter/2019030141/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030141,2020-08-12T15:00:00.000000+0000
2019030131,20192020,2020-08-12,16:00,P,Final,7,Final,7,2,4,New York Islanders,2,15,Washington Capitals,https://api-web.nhle.com/v1/gamecenter/2019030131/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030131,2020-08-12T20:00:00.000000+0000
2019030161,20192020,2020-08-12,17:30,P,Final,7,Final,7,53,0,Arizona Coyotes,3,21,Colorado Avalanche,https://api-web.nhle.com/v1/gamecenter/2019030161/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030161,2020-08-12T21:30:00.000000+0000
2019030121,20192020,2020-08-11,15:00,P,Final,7,Final,7,29,2,Columbus Blue Jackets,3,14,Tampa Bay Lightning,https://api-web.nhle.com/v1/gamecenter/2019030121/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030121,2020-08-11T19:00:00.000000+0000
2019030171,20192020,2020-08-11,17:30,P,Final,7,Final,7,20,3,Calgary Flames,2,25,Dallas Stars,https://api-web.nhle.com/v1/gamecenter/2019030171/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030171,2020-08-11T21:30:00.000000+0000
2019030055,20192020,2020-08-09,20:00,P,Final,7,Final,7,29,3,Columbus Blue Jackets,0,10,Toronto Maple Leafs,https://api-web.nhle.com/v1/gamecenter/2019030055/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030055,2020-08-10T00:00:00.000000+0000
2019030006,20192020,2020-08-08,20:00,R,Final,7,Final,7,4,4,Philadelphia Flyers,1,14,Tampa Bay Lightning,https://api-web.nhle.com/v1/gamecenter/2019030006/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030006,2020-08-09T00:00:00.000000+0000
2019030005,20192020,2020-08-09,12:00,R,Final,7,Final,7,6,1,Boston Bruins,2,15,Washington Capitals,https://api-web.nhle.com/v1/gamecenter/2019030005/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030005,2020-08-09T16:00:00.000000+0000
2019030016,20192020,2020-08-09,15:00,R,Final,7,Final,7,25,2,Dallas Stars,1,19,St. Louis Blues,https://api-web.nhle.com/v1/gamecenter/2019030016/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030016,2020-08-09T19:00:00.000000+0000
2019030054,20192020,2020-08-07,20:00,P,Final,7,Final,7,10,4,Toronto Maple Leafs,3,29,Columbus Blue Jackets,https://api-web.nhle.com/v1/gamecenter/2019030054/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2019030054,2020-08-08T00:00:00.000000+0000
