game_id,season,game_date,start_time_ET,game_type_code,status_abstract_game_state,status_coded_game_state,status_detailed_state,status_status_code,away_team_id,away_score,away_team_name,home_score,home_team_id,home_team_name,pbp_link,shift_link,start_time_UTC
2015021122,20152016,2016-03-26,19:00,R,Final,7,Final,7,13,5,Florida Panthers,2,14,Tampa Bay Lightning,https://api-web.nhle.com/v1/gamecenter/2015021122/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021122,2016-03-26T23:00:00.000000+0000
2015021123,20152016,2016-03-26,19:00,R,Final,7,Final,7,19,4,St. Louis Blues,0,15,Washington Capitals,https://api-web.nhle.com/v1/gamecenter/2015021123/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021123,2016-03-26T23:00:00.000000+0000
2015021124,20152016,2016-03-26,19:00,R,Final,7,Final,7,2,4,New York Islanders,3,12,Carolina Hurricanes,https://api-web.nhle.com/v1/gamecenter/2015021124/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021124,2016-03-26T23:00:00.000000+0000
2015021106,20152016,2016-03-24,20:00,R,Final,7,Final,7,23,2,Vancouver Canucks,3,18,Nashville Predators,https://api-web.nhle.com/v1/gamecenter/2015021106/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021106,2016-03-25T00:00:00.000000+0000
2015021107,20152016,2016-03-24,20:00,R,Final,7,Final,7,20,2,Calgary Flames,6,30,Minnesota Wild,https://api-web.nhle.com/v1/gamecenter/2015021107/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021107,2016-03-25T00:00:00.000000+0000
2015021108,20152016,2016-03-24,20:00,R,Final,7,Final,7,26,1,Los Angeles Kings,4,52,Winnipeg Jets,https://api-web.nhle.com/v1/gamecenter/2015021108/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021108,2016-03-25T00:00:00.000000+0000
2015021109,20152016,2016-03-24,21:00,R,Final,7,Final,7,4,4,Philadelphia Flyers,2,21,Colorado Avalanche,https://api-web.nhle.com/v1/gamecenter/2015021109/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021109,2016-03-25T01:00:00.000000+0000
2015021110,20152016,2016-03-24,22:00,R,Final,7,Final,7,25,1,Dallas Stars,3,53,Arizona Coyotes,https://api-web.nhle.com/v1/gamecenter/2015021110/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021110,2016-03-25T02:00:00.000000+0000
2015021111,20152016,2016-03-24,22:30,R,Final,7,Final,7,22,6,Edmonton Oilers,3,28,San Jose Sharks,https://api-web.nhle.com/v1/gamecenter/2015021111/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021111,2016-03-25T02:30:00.000000+0000
2015021112,20152016,2016-03-25,19:00,R,Final,7,Final,7,15,1,Washington Capitals,0,1,New Jersey Devils,https://api-web.nhle.com/v1/gamecenter/2015021112/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021112,2016-03-25T23:00:00.000000+0000
2015021113,20152016,2016-03-25,19:30,R,Final,7,Final,7,2,4,New York Islanders,7,14,Tampa Bay Lightning,https://api-web.nhle.com/v1/gamecenter/2015021113/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021113,2016-03-25T23:30:00.000000+0000
2015021100,20152016,2016-03-23,20:00,R,Final,7,Final,7,6,2,Boston Bruins,5,3,New York Rangers,https://api-web.nhle.com/v1/gamecenter/2015021100/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021100,2016-03-24T00:00:00.000000+0000
2015021101,20152016,2016-03-24,19:00,R,Final,7,Final,7,13,4,Florida Panthers,1,6,Boston Bruins,https://api-web.nhle.com/v1/gamecenter/2015021101/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021101,2016-03-24T23:00:00.000000+0000
2015021102,20152016,2016-03-24,19:00,R,Final,7,Final,7,1,3,New Jersey Devils,0,5,Pittsburgh Penguins,https://api-web.nhle.com/v1/gamecenter/2015021102/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021102,2016-03-24T23:00:00.000000+0000
2015021103,20152016,2016-03-24,19:00,R,Final,7,Final,7,12,3,Carolina Hurricanes,2,29,Columbus Blue Jackets,https://api-web.nhle.com/v1/gamecenter/2015021103/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021103,2016-03-24T23:00:00.000000+0000
2015021104,20152016,2016-03-24,19:30,R,Final,7,Final,7,24,5,Anaheim Ducks,6,10,Toronto Maple Leafs,https://api-web.nhle.com/v1/gamecenter/2015021104/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021104,2016-03-24T23:30:00.000000+0000
2015021105,20152016,2016-03-24,19:30,R,Final,7,Final,7,8,3,Montréal Canadiens,4,17,Detroit Red Wings,https://api-web.nhle.com/v1/gamecenter/2015021105/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021105,2016-03-24T23:30:00.000000+0000
2015021095,20152016,2016-03-22,20:00,R,Final,7,Final,7,23,0,Vancouver Canucks,2,52,Winnipeg Jets,https://api-web.nhle.com/v1/gamecenter/2015021095/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021095,2016-03-23T00:00:00.000000+0000
2015021094,20152016,2016-03-22,20:30,R,Final,7,Final,7,26,1,Los Angeles Kings,2,30,Minnesota Wild,https://api-web.nhle.com/v1/gamecenter/2015021094/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021094,2016-03-23T00:30:00.000000+0000
2015021096,20152016,2016-03-22,20:30,R,Final,7,Final,7,25,6,Dallas Stars,2,16,Chicago Blackhawks,https://api-web.nhle.com/v1/gamecenter/2015021096/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021096,2016-03-23T00:30:00.000000+0000
2015021097,20152016,2016-03-22,22:00,R,Final,7,Final,7,22,2,Edmonton Oilers,4,53,Arizona Coyotes,https://api-web.nhle.com/v1/gamecenter/2015021097/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021097,2016-03-23T02:00:00.000000+0000
2015021098,20152016,2016-03-22,22:30,R,Final,7,Final,7,19,1,St. Louis Blues,0,28,San Jose Sharks,https://api-web.nhle.com/v1/gamecenter/2015021098/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021098,2016-03-23T02:30:00.000000+0000
2015021099,20152016,2016-03-23,19:00,R,Final,7,Final,7,9,1,Ottawa Senators,3,2,New York Islanders,https://api-web.nhle.com/v1/gamecenter/2015021099/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021099,2016-03-23T23:00:00.000000+0000
2015021088,20152016,2016-03-21,20:00,R,Final,7,Final,7,26,2,Los Angeles Kings,5,18,Nashville Predators,https://api-web.nhle.com/v1/gamecenter/2015021088/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021088,2016-03-22T00:00:00.000000+0000
2015021089,20152016,2016-03-22,19:00,R,Final,7,Final,7,7,3,Buffalo Sabres,2,12,Carolina Hurricanes,https://api-web.nhle.com/v1/gamecenter/2015021089/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021089,2016-03-22T23:00:00.000000+0000
2015021090,20152016,2016-03-22,19:00,R,Final,7,Final,7,4,2,Philadelphia Flyers,3,29,Columbus Blue Jackets,https://api-web.nhle.com/v1/gamecenter/2015021090/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021090,2016-03-22T23:00:00.000000+0000
2015021091,20152016,2016-03-22,19:30,R,Final,7,Final,7,24,3,Anaheim Ducks,4,8,Montréal Canadiens,https://api-web.nhle.com/v1/gamecenter/2015021091/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021091,2016-03-22T23:30:00.000000+0000
2015021092,20152016,2016-03-22,19:30,R,Final,7,Final,7,15,4,Washington Capitals,2,9,Ottawa Senators,https://api-web.nhle.com/v1/gamecenter/2015021092/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021092,2016-03-22T23:30:00.000000+0000
2015021093,20152016,2016-03-22,19:30,R,Final,7,Final,7,17,2,Detroit Red Wings,6,14,Tampa Bay Lightning,https://api-web.nhle.com/v1/gamecenter/2015021093/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021093,2016-03-22T23:30:00.000000+0000
2015021082,20152016,2016-03-20,20:30,R,Final,7,Final,7,30,3,Minnesota Wild,2,16,Chicago Blackhawks,https://api-web.nhle.com/v1/gamecenter/2015021082/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021082,2016-03-21T00:30:00.000000+0000
2015021083,20152016,2016-03-20,21:30,R,Final,7,Final,7,21,3,Colorado Avalanche,2,22,Edmonton Oilers,https://api-web.nhle.com/v1/gamecenter/2015021083/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021083,2016-03-21T01:30:00.000000+0000
2015021084,20152016,2016-03-20,22:00,R,Final,7,Final,7,53,0,Arizona Coyotes,3,28,San Jose Sharks,https://api-web.nhle.com/v1/gamecenter/2015021084/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021084,2016-03-21T02:00:00.000000+0000
2015021086,20152016,2016-03-21,19:00,R,Final,7,Final,7,13,2,Florida Panthers,4,3,New York Rangers,https://api-web.nhle.com/v1/gamecenter/2015021086/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021086,2016-03-21T23:00:00.000000+0000
2015021085,20152016,2016-03-21,19:30,R,Final,7,Final,7,4,4,Philadelphia Flyers,1,2,New York Islanders,https://api-web.nhle.com/v1/gamecenter/2015021085/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021085,2016-03-21T23:30:00.000000+0000
2015021087,20152016,2016-03-21,19:30,R,Final,7,Final,7,20,2,Calgary Flames,5,10,Toronto Maple Leafs,https://api-web.nhle.com/v1/gamecenter/2015021087/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021087,2016-03-21T23:30:00.000000+0000
2015021074,20152016,2016-03-19,20:00,R,Final,7,Final,7,2,0,New York Islanders,3,25,Dallas Stars,https://api-web.nhle.com/v1/gamecenter/2015021074/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021074,2016-03-20T00:00:00.000000+0000
2015021075,20152016,2016-03-19,22:00,R,Final,7,Final,7,19,3,St. Louis Blues,0,23,Vancouver Canucks,https://api-web.nhle.com/v1/gamecenter/2015021075/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021075,2016-03-20T02:00:00.000000+0000
2015021076,20152016,2016-03-19,22:00,R,Final,7,Final,7,14,2,Tampa Bay Lightning,0,53,Arizona Coyotes,https://api-web.nhle.com/v1/gamecenter/2015021076/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021076,2016-03-20T02:00:00.000000+0000
2015021077,20152016,2016-03-19,22:30,R,Final,7,Final,7,6,1,Boston Bruins,2,26,Los Angeles Kings,https://api-web.nhle.com/v1/gamecenter/2015021077/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021077,2016-03-20T02:30:00.000000+0000
2015021078,20152016,2016-03-20,15:00,R,Final,7,Final,7,24,3,Anaheim Ducks,2,52,Winnipeg Jets,https://api-web.nhle.com/v1/gamecenter/2015021078/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021078,2016-03-20T19:00:00.000000+0000
2015021079,20152016,2016-03-20,17:00,R,Final,7,Final,7,29,1,Columbus Blue Jackets,2,1,New Jersey Devils,https://api-web.nhle.com/v1/gamecenter/2015021079/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021079,2016-03-20T21:00:00.000000+0000
2015021080,20152016,2016-03-20,18:00,R,Final,7,Final,7,15,2,Washington Capitals,6,5,Pittsburgh Penguins,https://api-web.nhle.com/v1/gamecenter/2015021080/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021080,2016-03-20T22:00:00.000000+0000
2015021081,20152016,2016-03-20,19:00,R,Final,7,Final,7,20,4,Calgary Flames,1,8,Montréal Canadiens,https://api-web.nhle.com/v1/gamecenter/2015021081/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021081,2016-03-20T23:00:00.000000+0000
2015021063,20152016,2016-03-18,20:00,R,Final,7,Final,7,16,4,Chicago Blackhawks,0,52,Winnipeg Jets,https://api-web.nhle.com/v1/gamecenter/2015021063/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021063,2016-03-19T00:00:00.000000+0000
2015021064,20152016,2016-03-18,21:00,R,Final,7,Final,7,21,4,Colorado Avalanche,3,20,Calgary Flames,https://api-web.nhle.com/v1/gamecenter/2015021064/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021064,2016-03-19T01:00:00.000000+0000
2015021065,20152016,2016-03-18,21:00,R,Final,7,Final,7,23,0,Vancouver Canucks,2,22,Edmonton Oilers,https://api-web.nhle.com/v1/gamecenter/2015021065/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021065,2016-03-19T01:00:00.000000+0000
2015021066,20152016,2016-03-18,22:00,R,Final,7,Final,7,6,0,Boston Bruins,4,24,Anaheim Ducks,https://api-web.nhle.com/v1/gamecenter/2015021066/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021066,2016-03-19T02:00:00.000000+0000
2015021067,20152016,2016-03-19,13:00,R,Final,7,Final,7,5,4,Pittsburgh Penguins,1,4,Philadelphia Flyers,https://api-web.nhle.com/v1/gamecenter/2015021067/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021067,2016-03-19T17:00:00.000000+0000
2015021068,20152016,2016-03-19,14:00,R,Final,7,Final,7,12,2,Carolina Hurricanes,3,30,Minnesota Wild,https://api-web.nhle.com/v1/gamecenter/2015021068/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021068,2016-03-19T18:00:00.000000+0000
2015021069,20152016,2016-03-19,16:00,R,Final,7,Final,7,3,1,New York Rangers,4,28,San Jose Sharks,https://api-web.nhle.com/v1/gamecenter/2015021069/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021069,2016-03-19T20:00:00.000000+0000
2015021070,20152016,2016-03-19,19:00,R,Final,7,Final,7,7,1,Buffalo Sabres,4,10,Toronto Maple Leafs,https://api-web.nhle.com/v1/gamecenter/2015021070/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021070,2016-03-19T23:00:00.000000+0000
2015021071,20152016,2016-03-19,19:00,R,Final,7,Final,7,8,0,Montréal Canadiens,5,9,Ottawa Senators,https://api-web.nhle.com/v1/gamecenter/2015021071/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021071,2016-03-19T23:00:00.000000+0000
2015021072,20152016,2016-03-19,19:00,R,Final,7,Final,7,17,5,Detroit Red Wings,3,13,Florida Panthers,https://api-web.nhle.com/v1/gamecenter/2015021072/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021072,2016-03-19T23:00:00.000000+0000
2015021073,20152016,2016-03-19,19:00,R,Final,7,Final,7,1,3,New Jersey Devils,6,29,Columbus Blue Jackets,https://api-web.nhle.com/v1/gamecenter/2015021073/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021073,2016-03-19T23:00:00.000000+0000
2015021057,20152016,2016-03-17,20:00,R,Final,7,Final,7,2,2,New York Islanders,4,18,Nashville Predators,https://api-web.nhle.com/v1/gamecenter/2015021057/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021057,2016-03-18T00:00:00.000000+0000
2015021058,20152016,2016-03-17,20:30,R,Final,7,Final,7,14,3,Tampa Bay Lightning,4,25,Dallas Stars,https://api-web.nhle.com/v1/gamecenter/2015021058/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021058,2016-03-18T00:30:00.000000+0000
2015021059,20152016,2016-03-17,22:00,R,Final,7,Final,7,28,1,San Jose Sharks,3,53,Arizona Coyotes,https://api-web.nhle.com/v1/gamecenter/2015021059/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021059,2016-03-18T02:00:00.000000+0000
2015021060,20152016,2016-03-17,22:30,R,Final,7,Final,7,3,3,New York Rangers,4,26,Los Angeles Kings,https://api-web.nhle.com/v1/gamecenter/2015021060/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021060,2016-03-18T02:30:00.000000+0000
2015021061,20152016,2016-03-18,19:00,R,Final,7,Final,7,9,1,Ottawa Senators,3,7,Buffalo Sabres,https://api-web.nhle.com/v1/gamecenter/2015021061/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021061,2016-03-18T23:00:00.000000+0000
2015021062,20152016,2016-03-18,19:00,R,Final,7,Final,7,18,1,Nashville Predators,4,15,Washington Capitals,https://api-web.nhle.com/v1/gamecenter/2015021062/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021062,2016-03-18T23:00:00.000000+0000
2015021048,20152016,2016-03-16,20:00,R,Final,7,Final,7,4,3,Philadelphia Flyers,2,16,Chicago Blackhawks,https://api-web.nhle.com/v1/gamecenter/2015021048/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021048,2016-03-17T00:00:00.000000+0000
2015021049,20152016,2016-03-16,21:30,R,Final,7,Final,7,19,4,St. Louis Blues,6,22,Edmonton Oilers,https://api-web.nhle.com/v1/gamecenter/2015021049/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021049,2016-03-17T01:30:00.000000+0000
2015021051,20152016,2016-03-16,22:00,R,Final,7,Final,7,21,3,Colorado Avalanche,1,23,Vancouver Canucks,https://api-web.nhle.com/v1/gamecenter/2015021051/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021051,2016-03-17T02:00:00.000000+0000
2015021050,20152016,2016-03-16,22:00,R,Final,7,Final,7,52,1,Winnipeg Jets,4,20,Calgary Flames,https://api-web.nhle.com/v1/gamecenter/2015021050/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021050,2016-03-17T02:00:00.000000+0000
2015021052,20152016,2016-03-16,22:30,R,Final,7,Final,7,3,2,New York Rangers,1,24,Anaheim Ducks,https://api-web.nhle.com/v1/gamecenter/2015021052/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021052,2016-03-17T02:30:00.000000+0000
2015021053,20152016,2016-03-17,19:00,R,Final,7,Final,7,30,4,Minnesota Wild,7,1,New Jersey Devils,https://api-web.nhle.com/v1/gamecenter/2015021053/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021053,2016-03-17T23:00:00.000000+0000
2015021054,20152016,2016-03-17,19:00,R,Final,7,Final,7,12,2,Carolina Hurricanes,4,5,Pittsburgh Penguins,https://api-web.nhle.com/v1/gamecenter/2015021054/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021054,2016-03-17T23:00:00.000000+0000
2015021055,20152016,2016-03-17,19:00,R,Final,7,Final,7,17,3,Detroit Red Wings,1,29,Columbus Blue Jackets,https://api-web.nhle.com/v1/gamecenter/2015021055/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021055,2016-03-17T23:00:00.000000+0000
2015021056,20152016,2016-03-17,19:30,R,Final,7,Final,7,13,4,Florida Panthers,1,10,Toronto Maple Leafs,https://api-web.nhle.com/v1/gamecenter/2015021056/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021056,2016-03-17T23:30:00.000000+0000
2015021045,20152016,2016-03-15,20:30,R,Final,7,Final,7,26,5,Los Angeles Kings,2,25,Dallas Stars,https://api-web.nhle.com/v1/gamecenter/2015021045/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021045,2016-03-16T00:30:00.000000+0000
2015021046,20152016,2016-03-15,22:00,R,Final,7,Final,7,6,2,Boston Bruins,3,28,San Jose Sharks,https://api-web.nhle.com/v1/gamecenter/2015021046/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021046,2016-03-16T02:00:00.000000+0000
2015021047,20152016,2016-03-16,19:00,R,Final,7,Final,7,8,3,Montréal Canadiens,2,7,Buffalo Sabres,https://api-web.nhle.com/v1/gamecenter/2015021047/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021047,2016-03-16T23:00:00.000000+0000
2015021034,20152016,2016-03-14,20:00,R,Final,7,Final,7,26,5,Los Angeles Kings,0,16,Chicago Blackhawks,https://api-web.nhle.com/v1/gamecenter/2015021034/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021034,2016-03-15T00:00:00.000000+0000
2015021035,20152016,2016-03-14,21:00,R,Final,7,Final,7,19,4,St. Louis Blues,7,20,Calgary Flames,https://api-web.nhle.com/v1/gamecenter/2015021035/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021035,2016-03-15T01:00:00.000000+0000
2015021036,20152016,2016-03-14,21:00,R,Final,7,Final,7,18,3,Nashville Predators,2,22,Edmonton Oilers,https://api-web.nhle.com/v1/gamecenter/2015021036/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021036,2016-03-15T01:00:00.000000+0000
2015021037,20152016,2016-03-14,22:00,R,Final,7,Final,7,52,5,Winnipeg Jets,2,23,Vancouver Canucks,https://api-web.nhle.com/v1/gamecenter/2015021037/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021037,2016-03-15T02:00:00.000000+0000
2015021038,20152016,2016-03-14,22:00,R,Final,7,Final,7,1,1,New Jersey Devils,7,24,Anaheim Ducks,https://api-web.nhle.com/v1/gamecenter/2015021038/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021038,2016-03-15T02:00:00.000000+0000
2015021040,20152016,2016-03-15,19:00,R,Final,7,Final,7,2,1,New York Islanders,2,5,Pittsburgh Penguins,https://api-web.nhle.com/v1/gamecenter/2015021040/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021040,2016-03-15T23:00:00.000000+0000
2015021041,20152016,2016-03-15,19:00,R,Final,7,Final,7,12,1,Carolina Hurricanes,2,15,Washington Capitals,https://api-web.nhle.com/v1/gamecenter/2015021041/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021041,2016-03-15T23:00:00.000000+0000
2015021039,20152016,2016-03-15,19:30,R,Final,7,Final,7,17,3,Detroit Red Wings,4,4,Philadelphia Flyers,https://api-web.nhle.com/v1/gamecenter/2015021039/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021039,2016-03-15T23:30:00.000000+0000
2015021042,20152016,2016-03-15,19:30,R,Final,7,Final,7,14,1,Tampa Bay Lightning,4,10,Toronto Maple Leafs,https://api-web.nhle.com/v1/gamecenter/2015021042/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021042,2016-03-15T23:30:00.000000+0000
2015021043,20152016,2016-03-15,19:30,R,Final,7,Final,7,13,4,Florida Panthers,1,8,Montréal Canadiens,https://api-web.nhle.com/v1/gamecenter/2015021043/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021043,2016-03-15T23:30:00.000000+0000
2015021044,20152016,2016-03-15,19:30,R,Final,7,Final,7,30,2,Minnesota Wild,3,9,Ottawa Senators,https://api-web.nhle.com/v1/gamecenter/2015021044/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021044,2016-03-15T23:30:00.000000+0000
2015021033,20152016,2016-03-14,19:00,R,Final,7,Final,7,13,2,Florida Panthers,3,2,New York Islanders,https://api-web.nhle.com/v1/gamecenter/2015021033/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021033,2016-03-14T23:00:00.000000+0000
2015021024,20152016,2016-03-12,19:00,R,Final,7,Final,7,21,2,Colorado Avalanche,3,52,Winnipeg Jets,https://api-web.nhle.com/v1/gamecenter/2015021024/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021024,2016-03-13T00:00:00.000000+0000
2015021021,20152016,2016-03-12,19:00,R,Final,7,Final,7,30,4,Minnesota Wild,1,8,Montréal Canadiens,https://api-web.nhle.com/v1/gamecenter/2015021021/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021021,2016-03-13T00:00:00.000000+0000
2015021022,20152016,2016-03-12,19:00,R,Final,7,Final,7,10,0,Toronto Maple Leafs,4,9,Ottawa Senators,https://api-web.nhle.com/v1/gamecenter/2015021022/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021022,2016-03-13T00:00:00.000000+0000
2015021023,20152016,2016-03-12,19:00,R,Final,7,Final,7,4,4,Philadelphia Flyers,5,13,Florida Panthers,https://api-web.nhle.com/v1/gamecenter/2015021023/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021023,2016-03-13T00:00:00.000000+0000
2015021025,20152016,2016-03-12,21:00,R,Final,7,Final,7,19,5,St. Louis Blues,4,25,Dallas Stars,https://api-web.nhle.com/v1/gamecenter/2015021025/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021025,2016-03-13T02:00:00.000000+0000
2015021027,20152016,2016-03-12,22:00,R,Final,7,Final,7,18,2,Nashville Predators,4,23,Vancouver Canucks,https://api-web.nhle.com/v1/gamecenter/2015021027/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021027,2016-03-13T03:00:00.000000+0000
2015021026,20152016,2016-03-12,22:00,R,Final,7,Final,7,53,4,Arizona Coyotes,0,22,Edmonton Oilers,https://api-web.nhle.com/v1/gamecenter/2015021026/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2015021026,2016-03-13T03:00:00.000000+0000
