game_id,season,game_date,start_time_ET,season_type,game_schedule_state,away_team_id,away_score,away_abbreviation,home_score,home_team_id,home_abbreviation,pbp_link,shift_link,start_time_utc
2023020155,20232024,2023-11-02,22:00,R,OK,52,2,WPG,5,54,VGK,https://api-web.nhle.com/v1/gamecenter/2023020155/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020155,2023-11-03T02:00:00.000000+0000
2023020058,20232024,2023-10-19,20:00,R,OK,54,5,VGK,3,52,WPG,https://api-web.nhle.com/v1/gamecenter/2023020058/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020058,2023-10-20T00:00:00.000000+0000
2023020023,20232024,2023-10-14,19:00,R,OK,14,4,TBL,6,17,DET,https://api-web.nhle.com/v1/gamecenter/2023020023/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020023,2023-10-14T23:00:00.000000+0000
2023020166,20232024,2023-11-04,19:00,R,OK,29,1,CBJ,2,15,WSH,https://api-web.nhle.com/v1/gamecenter/2023020166/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020166,2023-11-04T23:00:00.000000+0000
2023020125,20232024,2023-10-28,22:30,R,OK,54,4,VGK,3,26,LAK,https://api-web.nhle.com/v1/gamecenter/2023020125/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020125,2023-10-29T02:30:00.000000+0000
2023020036,20232024,2023-10-16,19:00,R,OK,13,4,FLA,3,1,NJD,https://api-web.nhle.com/v1/gamecenter/2023020036/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020036,2023-10-16T23:00:00.000000+0000
2023020059,20232024,2023-10-19,22:00,R,OK,25,3,DAL,2,24,ANA,https://api-web.nhle.com/v1/gamecenter/2023020059/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020059,2023-10-20T02:00:00.000000+0000
2023020020,20232024,2023-10-14,16:00,R,OK,13,4,FLA,6,52,WPG,https://api-web.nhle.com/v1/gamecenter/2023020020/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020020,2023-10-14T20:00:00.000000+0000
2023020026,20232024,2023-10-14,19:00,R,OK,30,4,MIN,7,10,TOR,https://api-web.nhle.com/v1/gamecenter/2023020026/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020026,2023-10-14T23:00:00.000000+0000
2023020162,20232024,2023-11-04,19:00,R,OK,14,6,TBL,4,9,OTT,https://api-web.nhle.com/v1/gamecenter/2023020162/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020162,2023-11-04T23:00:00.000000+0000
2023020029,20232024,2023-10-14,22:00,R,OK,23,4,VAN,3,22,EDM,https://api-web.nhle.com/v1/gamecenter/2023020029/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020029,2023-10-15T02:00:00.000000+0000
