game_id,season,game_date,start_time_ET,season_type,game_schedule_state,away_team_id,away_score,away_abbreviation,home_score,home_team_id,home_abbreviation,pbp_link,shift_link,start_time_utc
2010020134,20102011,2010-10-28,20:00,R,OK,15,1,WSH,2,30,MIN,https://api-web.nhle.com/v1/gamecenter/2010020134/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020134,2010-10-29T00:00:00.000000+0000
2010020142,20102011,2010-10-29,22:00,R,OK,1,2,NJD,1,24,ANA,https://api-web.nhle.com/v1/gamecenter/2010020142/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020142,2010-10-30T02:00:00.000000+0000
2010020154,20102011,2010-10-30,22:00,R,OK,15,7,WSH,2,20,CGY,https://api-web.nhle.com/v1/gamecenter/2010020154/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020154,2010-10-31T02:00:00.000000+0000
2010020155,20102011,2010-10-30,22:30,R,OK,1,1,NJD,3,26,LAK,https://api-web.nhle.com/v1/gamecenter/2010020155/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020155,2010-10-31T02:30:00.000000+0000
2010020161,20102011,2010-11-02,19:00,R,OK,8,0,MTL,3,29,CBJ,https://api-web.nhle.com/v1/gamecenter/2010020161/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020161,2010-11-02T23:00:00.000000+0000
2010020163,20102011,2010-11-02,21:00,R,OK,23,4,VAN,3,22,EDM,https://api-web.nhle.com/v1/gamecenter/2010020163/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020163,2010-11-03T01:00:00.000000+0000
2010020167,20102011,2010-11-03,19:30,R,OK,11,4,ATL,3,13,FLA,https://api-web.nhle.com/v1/gamecenter/2010020167/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020167,2010-11-03T23:30:00.000000+0000
2010020171,20102011,2010-11-03,22:00,R,OK,18,3,NSH,4,27,PHX,https://api-web.nhle.com/v1/gamecenter/2010020171/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020171,2010-11-04T02:00:00.000000+0000
2010020179,20102011,2010-11-05,19:00,R,OK,3,3,NYR,0,1,NJD,https://api-web.nhle.com/v1/gamecenter/2010020179/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020179,2010-11-05T23:00:00.000000+0000
2010020207,20102011,2010-11-09,19:30,R,OK,11,2,ATL,5,9,OTT,https://api-web.nhle.com/v1/gamecenter/2010020207/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020207,2010-11-10T00:30:00.000000+0000
2010020210,20102011,2010-11-09,22:30,R,OK,24,3,ANA,2,28,SJS,https://api-web.nhle.com/v1/gamecenter/2010020210/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020210,2010-11-10T03:30:00.000000+0000
2010020214,20102011,2010-11-10,19:30,R,OK,10,1,TOR,4,13,FLA,https://api-web.nhle.com/v1/gamecenter/2010020214/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020214,2010-11-11T00:30:00.000000+0000
2010020219,20102011,2010-11-11,19:00,R,OK,14,3,TBL,6,15,WSH,https://api-web.nhle.com/v1/gamecenter/2010020219/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020219,2010-11-12T00:00:00.000000+0000
2010020220,20102011,2010-11-11,19:00,R,OK,4,8,PHI,1,12,CAR,https://api-web.nhle.com/v1/gamecenter/2010020220/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020220,2010-11-12T00:00:00.000000+0000
2010020237,20102011,2010-11-13,19:00,R,OK,13,2,FLA,5,4,PHI,https://api-web.nhle.com/v1/gamecenter/2010020237/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020237,2010-11-14T00:00:00.000000+0000
2010020239,20102011,2010-11-13,19:00,R,OK,21,1,COL,3,17,DET,https://api-web.nhle.com/v1/gamecenter/2010020239/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020239,2010-11-14T00:00:00.000000+0000
2010020248,20102011,2010-11-15,19:00,R,OK,1,0,NJD,3,6,BOS,https://api-web.nhle.com/v1/gamecenter/2010020248/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020248,2010-11-16T00:00:00.000000+0000
2010020249,20102011,2010-11-15,19:00,R,OK,23,3,VAN,4,7,BUF,https://api-web.nhle.com/v1/gamecenter/2010020249/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020249,2010-11-16T00:00:00.000000+0000
2010020251,20102011,2010-11-15,19:00,R,OK,3,3,NYR,2,5,PIT,https://api-web.nhle.com/v1/gamecenter/2010020251/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020251,2010-11-16T00:00:00.000000+0000
2010020265,20102011,2010-11-17,21:00,R,OK,28,3,SJS,4,21,COL,https://api-web.nhle.com/v1/gamecenter/2010020265/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020265,2010-11-18T02:00:00.000000+0000
2010020268,20102011,2010-11-17,22:30,R,OK,29,5,CBJ,3,26,LAK,https://api-web.nhle.com/v1/gamecenter/2010020268/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020268,2010-11-18T03:30:00.000000+0000
2010020286,20102011,2010-11-20,19:00,R,OK,13,4,FLA,1,2,NYI,https://api-web.nhle.com/v1/gamecenter/2010020286/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020286,2010-11-21T00:00:00.000000+0000
